table_name,korean_name,description,column_name,column_korean_name,column_description,column_type,is_pk,nullable,code_values,related_table,related_table_korean,relationship_type,foreign_key,relationship_description,business_rule,business_rule_description
CUSTOMERS,고객,고객 정보 관리 테이블,CUSTOMER_ID,고객ID,고객 고유 식별자,NUMBER(10),Y,N,,,,,,,,
CUSTOMERS,고객,고객 정보 관리 테이블,CUSTOMER_NAME,고객명,고객 이름,VARCHAR2(100),N,N,,,,,,,,
CUSTOMERS,고객,고객 정보 관리 테이블,CUSTOMER_TYPE,고객유형,고객 등급,VARCHAR2(10),N,N,"VIP,GOLD,SILVER,NORMAL",,,,,,,
CUSTOMERS,고객,고객 정보 관리 테이블,EMAIL,이메일,연락용 이메일,VARCHAR2(100),N,Y,,,,,,,,
CUSTOMERS,고객,고객 정보 관리 테이블,CREATE_DATE,가입일,고객 가입일,DATE,N,N,,,,,,,,
CUSTOMERS,고객,고객 정보 관리 테이블,,,,,,,,ORDERS,주문,1:N,CUSTOMER_ID,고객의 주문 내역,,
CUSTOMERS,고객,고객 정보 관리 테이블,,,,,,,,CUSTOMER_ADDRESSES,배송지,1:N,CUSTOMER_ID,고객 배송지 정보,,
CUSTOMERS,고객,고객 정보 관리 테이블,,,,,,,,,,,,VIP 고객 할인,VIP 고객은 전 품목 20% 할인 적용
CUSTOMERS,고객,고객 정보 관리 테이블,,,,,,,,,,,,등급 자동 승급,최근 3개월 구매액 100만원 이상 시 GOLD 자동 승급
ORDERS,주문,주문 정보 관리 테이블,ORDER_ID,주문ID,주문 고유 번호,NUMBER(10),Y,N,,,,,,,,
ORDERS,주문,주문 정보 관리 테이블,CUSTOMER_ID,고객ID,주문 고객,NUMBER(10),N,N,,,,,,,,
ORDERS,주문,주문 정보 관리 테이블,ORDER_DATE,주문일,주문 접수일,DATE,N,N,,,,,,,,
ORDERS,주문,주문 정보 관리 테이블,ORDER_STATUS,주문상태,주문 처리 상태,VARCHAR2(20),N,N,"PENDING,CONFIRMED,SHIPPED,DELIVERED,CANCELLED",,,,,,,
ORDERS,주문,주문 정보 관리 테이블,TOTAL_AMOUNT,주문금액,총 주문 금액,NUMBER(15_2),N,N,,,,,,,,
ORDERS,주문,주문 정보 관리 테이블,,,,,,,,CUSTOMERS,고객,N:1,CUSTOMER_ID,주문한 고객 정보,,
ORDERS,주문,주문 정보 관리 테이블,,,,,,,,ORDER_ITEMS,주문상품,1:N,ORDER_ID,주문 상세 내역,,
ORDERS,주문,주문 정보 관리 테이블,,,,,,,,,,,,주문 취소 기한,배송 전까지만 취소 가능
ORDERS,주문,주문 정보 관리 테이블,,,,,,,,,,,,배송비 정책,3만원 이상 구매 시 무료배송
