table_name,business_purpose,usage_scenario_1,usage_scenario_2,usage_scenario_3,related_tables
IP_PRODUCT_DEFECT,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_DELIVERY_MONTH_PLAN,Production Management (생산 관리) - 계획 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_DELIVERY_PLAN,Production Management (생산 관리) - 계획 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_FG_INVENTORY,Production Management (생산 관리) - 재고 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_FG_ISSUE,Production Management (생산 관리) - 출고 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_FG_PALLET,¿¿¿ ¿¿ ¿¿¿ ( ¿¿¿¿¿¿ ¿¿),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_FG_RECEIPT,Production Management (생산 관리) - 입고 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_FT_DAILY_RESULTS,"SOLUM FT,TVSET DAILY UPH,PPM",생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_INV_4_REQUIREMENT,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_ISSUE_PID_SCAN,Production Management (생산 관리) - 출고 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_LASER_MARKING,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_LINE,Product Line Master,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_LINE_BARCODE,Production Management (생산 관리) - 바코드 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_LINE_CALENDAR,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_LINE_CAPACITY,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_LINE_MACHINE_MAP,Production Management (생산 관리) - 설비 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_LINE_RESULT,Production Management (생산 관리) - 실적 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_LINE_TARGET,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MAGAZINE,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MAGAZINE_HIS,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MAGAZINE_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MAINFLASH_VERSION,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MAOI_DAILY_RESULTS,Production Management (생산 관리) - 실적 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MCN_CALENDAR,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MI_MONTH_PLAN,Production Management (생산 관리) - 계획 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MI_PLAN,Production Management (생산 관리) - 계획 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MOBILIZATION,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MODEL_CT_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MODEL_INSPECTION,Production Management (생산 관리) - 검사 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MODEL_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MODEL_MASTER_ATTRIBUTES,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MODEL_MASTER_MD_MODEL,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MODEL_MICOM_HISOTRY,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MODEL_OTP,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MODEL_ST_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MOLD_CALENDAR,Production Management (생산 관리) - 금형 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_OEMBOX_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PACK_ASSY_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PACK_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PACK_MASTER_DEL,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PACK_SCAN_HISTORY,Production Management (생산 관리) - 이력 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PACK_SERIAL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PACK_SERIAL_DEL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PCB_DEPARTURE,협력사에서 출발처리한 PCB정보마스터,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PCB_DEPARTURE_LOAD,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PCB_PURIFYING,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PCB_SCAN_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PCB_SCAN_MASTER_MT,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PDA_SCAN_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PIDCHECK_HISTORY,Production Management (생산 관리) - 이력 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PREPARE_IMAGE,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PREPARE_LIST,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PREPARE_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_REINPUT_RESULT,Production Management (생산 관리) - 실적 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_REPAIR,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RESULT,Product Actual Result Master,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RESULT_BARCODE,"Production Management (생산 관리) - 실적 정보, 바코드 정보",생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RESULT_HISTORY,"Production Management (생산 관리) - 이력 정보, 실적 정보",생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_REWORK_RESULT,Product Actual Result Master,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_ROUTING,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_ROUTING_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUNNING_HIST,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_CLOSE,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_DEL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_DETAIL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_INV,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_INV_DEL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_IO,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_IO_BACK,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_ISSUE,Production Management (생산 관리) - 출고 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_ISSUE_DEL,Production Management (생산 관리) - 출고 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_RECEIPT,Production Management (생산 관리) - 입고 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_RECEIPT_DEL,Production Management (생산 관리) - 입고 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_MODEL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_MODEL_LOG,Production Management (생산 관리) - 로그 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SAOI_DAILY_RESULTS,Production Management (생산 관리) - 실적 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SCAN_HISTORY,Production Management (생산 관리) - 이력 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SCAN_INPUT_HISTORY,SoluM PBA 자재투입 이력,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SCAN_MAPPING_HISTORY,SoluM PBA Mapping 이력,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SCAN_MAPPING_HIST_DEL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SELECTION_DATA_TEMP,Production Management (생산 관리) - 임시 데이터,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SENSOR_ACTUAL,Production Management (생산 관리) - 센서 데이터,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SENSOR_ACTUAL_BACK,Production Management (생산 관리) - 센서 데이터,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SENSOR_ACTUAL_HOUR,Production Management (생산 관리) - 센서 데이터,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SENSOR_ACTUAL_RUNNO,Production Management (생산 관리) - 센서 데이터,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SENSOR_ACTUAL_TIME,Production Management (생산 관리) - 센서 데이터,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SERIAL_RESULT,Production Management (생산 관리) - 실적 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SHIFT_RESULT,Production Management (생산 관리) - 실적 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SMD_MONTH_PLAN,Production Management (생산 관리) - 계획 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SMD_PLAN,Production Management (생산 관리) - 계획 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SMD_PLAN_ISSUE,"Production Management (생산 관리) - 출고 정보, 계획 정보",생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SOFTWARE_EXCEL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SOFTWARE_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SPEC_CONFIRM_DOC,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SPI_DAILY_RESULTS,Production Management (생산 관리) - 실적 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SSCD_DATA_CHECK,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_ST,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_VI_QC_IMAGE,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORKORDER_DOCUMENT,Production Management (생산 관리) - 오더 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORKSTAGE,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORKSTAGE_INV,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORKSTAGE_IO,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORKSTAGE_IO_DEL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORKSTAGE_RESULT,Production Management (생산 관리) - 실적 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORKSTAGE_REWORK,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORK_QC,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORK_QC_EXCEL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORK_QC_IMAGE,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORK_QC_REPAIR_ITEM,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORK_TIME,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WRONG_COMPONENT,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WRONG_RETURN_PID,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WS_CALENDAR,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WS_CAPACITY,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_YEAR_BASE,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PROD_MATERIAL_TRACKING_KFC,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_SHIFT_TIME_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IQC_INSPECTION_TEMPLATE,IQC_INSPECTION_TEMPLATE[¿¿¿¿ ¿¿¿¿],데이터 조회,데이터 등록/수정,이력 관리,
IQC_INSPECTION_TIME_CHECK,IQC_INSPECTION_TIME_CHECK[¿¿¿¿¿¿¿¿],데이터 조회,데이터 등록/수정,이력 관리,
IQ_4M_MASTER,Quality Management (품질 관리) - 마스터 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_CHECK_FOOLPROOF_HISTORY,Quality Management (품질 관리) - 이력 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_DAILY_DASHBOARD,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_DAILY_NOTIFY,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INSPECT_MASTER_SAMPLE_LOG,"Quality Management (품질 관리) - 마스터 정보, 검사 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INSPECT_MAXPOWER_SPEC,Quality Management (품질 관리) - 검사 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INTERLOCK_CHECK_CONDITION,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INTERLOCK_CHECK_COND_LOG,Quality Management (품질 관리) - 로그 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INTERLOCK_CHECK_ERROR,Quality Management (품질 관리) - 에러 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INTERLOCK_CHECK_RESULT,Quality Management (품질 관리) - 실적 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INTERLOCK_CHECK_RESULT_SUM,Quality Management (품질 관리) - 실적 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INTERLOCK_REFLOW_DATA,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INTERLOCK_REFLOW_STATUS,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INTERLOCK_REQUEST_LOG,Quality Management (품질 관리) - 로그 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_IQC_DOCUMENT,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_IQC_INSPECT_HISTORY,"Quality Management (품질 관리) - 이력 정보, 검사 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_ITEM_EQUIPMENT_DETAIL,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_ITEM_INSPECT_GROUP,Quality Management (품질 관리) - 검사 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_ITEM_IQC,IQC Inspect Master,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_ITEM_IQC_BAD,IQC Inspect Master,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_ITEM_IQC_CRITERION,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_ITEM_IQC_RANGE,IQC Master,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_ITEM_OQC_CRITERION,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_LED_INSPECT_CONDITION,Quality Management (품질 관리) - 검사 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_AOI_NG_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_AOI_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_ATE_DTL_POWER_DATA_RAW,ATE DETAIL OF POWER MODULE,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_ATE_POWER_DATA_RAW,ATE OF POWER MODULE,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_ATE_POWER_SUB2_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_ATE_SERVER_DATA_RAW,ATE OF SERVER MODULE,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_BARCODE_DATA_RAW,"Quality Management (품질 관리) - 바코드 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_BURNIN_DTL_HYBRID_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_BURNIN_HYBRID_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_BURNIN_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_BURNIN_SMPS_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_CALIB_DTL_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_CALIB_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_COATING_POWER_DATA,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_COATING_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
